URL,Group,User,Narrative,Tweet_Text,Type,char_len,word_count,is_comment,hashtag_count,mention_count,has_url_in_text,day_of_week,hour_of_day,has_media,media_type,is_quote_tweet,emotion_intensity,claim_specificity,language_assertiveness,implied_urgency,primary_emotion,rhetorical_style,has_cta
https://x.com/SentiManju/status/1996215322953892226,Control,Indian Witch-Hunt 🇮🇳,NATO Expansion Provoked Russian Invasion,@AmbRus_India @timesofindia @IndianDiplomacy @MEAIndia @DrSJaishankar @mfa_russia @IndEmbMoscow @narendramodi @PMOIndia Genesis of the Ukraine conflict is only due to expansion of .@nato in Eastern Europe. West has been repeatedly reneging on its promises to USSR/Russia right from the time of Gorbachev/Yeltsin. Everything else is just optics to fool the world.,comment,362,49,1,0,10,0,2,13,False,,False,4.0,2.0,5.0,2.0,anger,bare_assertion,False
https://x.com/DawnLennon14/status/1996478076012855509,Control,JAY,Russian Military Achieving Successful Operation,"@BGatesIsaPyscho Ukraine started the war in 2014 with the help of the greedy US and land grabbing EU. Russia is winning the war, let them they take the Donbas which is all he wants and end the war.",comment,197,38,1,0,1,0,3,7,False,,False,3.0,2.0,4.0,3.0,anger,bare_assertion,False
https://x.com/realideas3/status/1996468632629678299,Control,Jose Silva P.,Russian Military Achieving Successful Operation,"@Vit_Ovchar Because Russia is winning the war and Ukraine has completely lost the ability to fight back, Ukraine can't go on the offensive anymore and is just loosing territory day by day.",comment,188,32,1,0,1,0,3,6,False,,False,2.0,2.0,5.0,2.0,other,bare_assertion,False
https://x.com/Mandated13Ant/status/1996476726210351494,Control,Ant,NATO Expansion Provoked Russian Invasion,"@SenatorWong Illegal and immoral?
NATO and America betrayed Russia by trying to bring Ukraine into NATO. Bringing yet another previous Soviet union country over to the west was the red line Russia repeatedly warned about.. if you poke the bear....
No money for  laundering in Ukraine thanks..",comment,292,47,1,0,1,0,3,7,False,,False,4.0,2.0,4.0,2.0,anger,emotional_appeal,False
https://x.com/Mykl_ArchAngel/status/1996468860203995504,Control,Michael,NATO Expansion Provoked Russian Invasion,"I used the 35 year old reference in reaction to your own 31 year old memo. So? Is that all ya got? If you had any sense it’d be crystal clear how the continuous eastward expansion of NATO must be perceived by Russians. It was expressed many many times by their leader during the Bush and Obama tenures. If you had any sense of fair play you’d understand what a shitty disrespectful act of ingratitude that is after they allowed us freedom of access to their airspace and landing strips during the invasion of Afghanistan. The root cause of wars is the incapacity of people to look at what they do if they were in the other person’s shoes. You had no answer to my question of the logic in adding Albania or Northern Macedonia to NATO huh? Didn’t expect you would. I added a few pics of myself on the Maiden,  at a Shakter Donetsk soccer match with my best friend and his wife from there and me with my pickup I shipped over there just to add a little sense of maybe I know wtf I’m talking about while I defend the motives of the neighboring country that’s made it impossible for me to e et do anything with the land I own in the Donetsk region and the birth country to my three youngest sons now residing in Texas. It’s the country where their aunts and uncles, first cousins still live  and maternal half of their grand parents are buried. I was there watching this shit unfold long before 2014. Our meddling in a region of the world we had no business sticking our nose in started this so spare me your lamentations that we didn’t honor our solemn pledge in a memo worth less than the paper it was written on",comment,1609,305,1,0,0,0,3,6,True,photo,False,4.0,2.0,5.0,2.0,anger,emotional_appeal,False
https://x.com/dwilliam9940/status/1996525976059310257,Control,D. William Norris -,Ukraine Controlled by Nazis,Ukraine’s Neo-Nazi junta Debunks its own Propaganda of “Heroic Resistance”: Lying about Spoofing Russia’s  Hypersonic ‘Kinzhal’ Missiles https://t.co/hffQvRvKVN via @grtvnews,post,174,20,0,0,1,1,3,10,False,,False,4.0,3.0,5.0,2.0,outrage,bare_assertion,False
https://x.com/Maria63005042/status/1996513448432406605,Control,Maria,NATO Expansion Provoked Russian Invasion,@grantshapps Putin has said over and over again he does not want to invade Europe but people like you twist his words.  Kaja Kallas has stated that they want regime change in Russia and to break it up into small areas.  Ukraine was a red line for NATO expansion but pushed Russia into the SMO,comment,292,55,1,0,1,0,3,9,False,,False,4.0,3.0,5.0,2.0,anger,bare_assertion,False
https://x.com/ZMijokovic/status/1996509524413624504,Control,☦️ Zlatko M - Gospodi Pomiluj☦️,NATO Expansion Provoked Russian Invasion,"@ShadowOfTheHell @RussianEmbassy Only Nato attacked first.
What Russia did was a defensive move and it could all have stopped in 1 week but Nato chose to prolong it.

Now it's all of Europe paying the price and useful tools like yourself buy the BS.
14-20k dead Russians in Donbass and NATO expansion struck first",comment,313,54,1,0,2,0,3,9,False,,False,4.0,2.0,5.0,2.0,anger,bare_assertion,False
https://x.com/letmelooktv/status/1996513402018292094,Control,LetmelookTV,Protecting Ethnic Russians in Donbas,@ABridgen @JuliaHB1 Plus it was not a war. It was a special military operation to stop the Ukrainian nazis ethnically cleansing Russians in eastern Ukraine. NATO has turned it in to a war.,comment,188,33,1,0,2,0,3,9,False,,False,4.0,2.0,5.0,2.0,outrage,bare_assertion,False
https://x.com/DavidWall_/status/1996530511661998432,Control,David Wall,West Orchestrated Ukraine Coup in 2014,"Freeland is an open WEF/globalist and George Soros puppet just like Her Mother that helped shape the existing legal system in Ukraine . This would be an accurate statement . The governments of  WEF/globalist Canada , USA Democrats/Rino Republicans , UK ,France  ,Germany  , Australia  ,New Zealand  , and most but not all EU Countries are funding the WEF/NATO proxy war in WEF/CIA/Soros captured Ukraine  ,2014 coup , against Anti WEF/globalist Russia despite the Free Anti WEF/globalist USA Citizens and President Trump trying to end this WEF/NATO proxy war . Ukraine Citizens continue to be exploited by the WEF/globalist governments that don't  give a damn about Them , so long as the money laundering  and arming Their WEF/NATO proxy war is maintained .",comment,757,123,1,0,0,0,3,10,False,,False,5.0,3.0,5.0,3.0,outrage,bare_assertion,False
https://x.com/DavidWall_/status/1996525529239839080,Control,David Wall,West Orchestrated Ukraine Coup in 2014,"This would be an accurate statement . The governments of  WEF/globalist Canada , USA Democrats/Rino Republicans , UK ,France  ,Germany  , Australia  ,New Zealand  , and most but not all EU Countries are funding the WEF/NATO proxy war in WEF/CIA/Soros captured Ukraine  ,2014 coup , against Anti WEF/globalist Russia despite the Free Anti WEF/globalist USA Citizens and President Trump trying to end this WEF/NATO proxy war . Ukraine Citizens continue to be exploited by the WEF/globalist governments that don't  give a damn about Them , so long as the money laundering  and arming Their WEF/NATO proxy war is maintained .",post,621,100,0,0,0,0,3,10,False,,True,5.0,3.0,5.0,3.0,outrage,emotional_appeal,False
https://x.com/DavidWall_/status/1996520592116158945,Control,David Wall,West Orchestrated Ukraine Coup in 2014,"This would be an accurate statement . The governments of  WEF/globalist Canada , USA Democrats/Rino Republicans , UK ,France  ,Germany  , Australia  ,New Zealand  , and most but not all EU Countries are funding the WEF/NATO proxy war in WEF/CIA/Soros captured Ukraine  ,2014 coup , against Anti WEF/globalist Russia despite the Free Anti WEF/globalist USA Citizens and President Trump trying to end this WEF/NATO proxy war . Ukraine Citizens continue to be exploited by the WEF/globalist governments that don't  give a damn about Them , so long as the money laundering  and arming Their WEF/NATO proxy war is maintained .",comment,621,100,1,0,0,0,3,10,False,,False,4.0,3.0,5.0,3.0,outrage,emotional_appeal,False
https://x.com/DavidWall_/status/1996528913246302702,Control,David Wall,West Orchestrated Ukraine Coup in 2014,"This would be an accurate statement . The governments of  WEF/globalist Canada , USA Democrats/Rino Republicans , UK ,France  ,Germany  , Australia  ,New Zealand  , and most but not all EU Countries are funding the WEF/NATO proxy war in WEF/CIA/Soros captured Ukraine  ,2014 coup , against Anti WEF/globalist Russia despite the Free Anti WEF/globalist USA Citizens and President Trump trying to end this WEF/NATO proxy war . Ukraine Citizens continue to be exploited by the WEF/globalist governments that don't  give a damn about Them , so long as the money laundering  and arming Their WEF/NATO proxy war is maintained .",comment,621,100,1,0,0,0,3,10,False,,False,4.0,3.0,5.0,3.0,outrage,emotional_appeal,False
https://x.com/DavidWall_/status/1996529607395168560,Control,David Wall,West Orchestrated Ukraine Coup in 2014,"This would be an accurate statement . The governments of  WEF/globalist Canada , USA Democrats/Rino Republicans , UK ,France  ,Germany  , Australia  ,New Zealand  , and most but not all EU Countries are funding the WEF/NATO proxy war in WEF/CIA/Soros captured Ukraine  ,2014 coup , against Anti WEF/globalist Russia despite the Free Anti WEF/globalist USA Citizens and President Trump trying to end this WEF/NATO proxy war . Ukraine Citizens continue to be exploited by the WEF/globalist governments that don't  give a damn about Them , so long as the money laundering  and arming Their WEF/NATO proxy war is maintained .",comment,621,100,1,0,0,0,3,10,False,,False,4.0,3.0,5.0,3.0,outrage,emotional_appeal,False
https://x.com/DavidWall_/status/1996531135971541245,Control,David Wall,West Orchestrated Ukraine Coup in 2014,"Freeland is an open WEF/globalist and George Soros puppet just like Her Mother that helped shape the existing legal system in Ukraine . This would be an accurate statement . The governments of  WEF/globalist Canada , USA Democrats/Rino Republicans , UK ,France  ,Germany  , Australia  ,New Zealand  , and most but not all EU Countries are funding the WEF/NATO proxy war in WEF/CIA/Soros captured Ukraine  ,2014 coup , against Anti WEF/globalist Russia despite the Free Anti WEF/globalist USA Citizens and President Trump trying to end this WEF/NATO proxy war . Ukraine Citizens continue to be exploited by the WEF/globalist governments that don't  give a damn about Them , so long as the money laundering  and arming Their WEF/NATO proxy war is maintained .",comment,757,123,1,0,0,0,3,10,False,,False,5.0,3.0,5.0,3.0,outrage,bare_assertion,False
https://x.com/DavidWall_/status/1996520004905284090,Control,David Wall,West Orchestrated Ukraine Coup in 2014,"This would be an accurate statement . The governments of  WEF/globalist Canada , USA Democrats/Rino Republicans , UK ,France  ,Germany  , Australia  ,New Zealand  , and most but not all EU Countries are funding the WEF/NATO proxy war in WEF/CIA/Soros captured Ukraine  ,2014 coup , against Anti WEF/globalist Russia despite the Free Anti WEF/globalist USA Citizens and President Trump trying to end this WEF/NATO proxy war . Ukraine Citizens continue to be exploited by the WEF/globalist governments that don't  give a damn about Them , so long as the money laundering  and arming Their WEF/NATO proxy war is maintained .",post,621,100,0,0,0,0,3,10,False,,True,4.0,3.0,5.0,3.0,outrage,emotional_appeal,False
https://x.com/DavidWall_/status/1996520949508690135,Control,David Wall,West Orchestrated Ukraine Coup in 2014,"This would be an accurate statement . The governments of  WEF/globalist Canada , USA Democrats/Rino Republicans , UK ,France  ,Germany  , Australia  ,New Zealand  , and most but not all EU Countries are funding the WEF/NATO proxy war in WEF/CIA/Soros captured Ukraine  ,2014 coup , against Anti WEF/globalist Russia despite the Free Anti WEF/globalist USA Citizens and President Trump trying to end this WEF/NATO proxy war . Ukraine Citizens continue to be exploited by the WEF/globalist governments that don't  give a damn about Them , so long as the money laundering  and arming Their WEF/NATO proxy war is maintained .",comment,621,100,1,0,0,0,3,10,False,,False,5.0,3.0,5.0,3.0,outrage,emotional_appeal,False
https://x.com/DavidWall_/status/1996529405464609014,Control,David Wall,West Orchestrated Ukraine Coup in 2014,"This would be an accurate statement . The governments of  WEF/globalist Canada , USA Democrats/Rino Republicans , UK ,France  ,Germany  , Australia  ,New Zealand  , and most but not all EU Countries are funding the WEF/NATO proxy war in WEF/CIA/Soros captured Ukraine  ,2014 coup , against Anti WEF/globalist Russia despite the Free Anti WEF/globalist USA Citizens and President Trump trying to end this WEF/NATO proxy war . Ukraine Citizens continue to be exploited by the WEF/globalist governments that don't  give a damn about Them , so long as the money laundering  and arming Their WEF/NATO proxy war is maintained .",comment,621,100,1,0,0,0,3,10,False,,False,4.0,3.0,5.0,3.0,outrage,emotional_appeal,False
https://x.com/DavidWall_/status/1996532533144571991,Control,David Wall,West Orchestrated Ukraine Coup in 2014,"Freeland is an open WEF/globalist and George Soros puppet just like Her Mother that helped shape the existing legal system in Ukraine . This would be an accurate statement . The governments of  WEF/globalist Canada , USA Democrats/Rino Republicans , UK ,France  ,Germany  , Australia  ,New Zealand  , and most but not all EU Countries are funding the WEF/NATO proxy war in WEF/CIA/Soros captured Ukraine  ,2014 coup , against Anti WEF/globalist Russia despite the Free Anti WEF/globalist USA Citizens and President Trump trying to end this WEF/NATO proxy war . Ukraine Citizens continue to be exploited by the WEF/globalist governments that don't  give a damn about Them , so long as the money laundering  and arming Their WEF/NATO proxy war is maintained .",post,757,123,0,0,0,0,3,10,False,,True,5.0,3.0,5.0,3.0,outrage,bare_assertion,False
