submission_date,response_id,evaluator_id,baseclaim_id,left_narrative_id,left_rhetorical_id,left_style_id,right_narrative_id,right_rhetorical_id,right_style_id,kpi_id,left_chosen,response_time
28/09/2024 11:51,395,1,1,82,9,2,123,13,3,2,0,3
28/09/2024 11:51,396,1,1,82,9,2,123,13,3,3,0,1
28/09/2024 11:52,397,1,1,116,12,6,124,13,4,1,0,37
28/09/2024 11:52,398,1,1,116,12,6,124,13,4,2,1,3
28/09/2024 11:52,399,1,1,116,12,6,124,13,4,3,0,2
28/09/2024 11:52,400,1,1,44,5,4,57,6,7,1,0,12
28/09/2024 11:52,401,1,1,44,5,4,57,6,7,2,0,2
28/09/2024 11:52,402,1,1,44,5,4,57,6,7,3,0,3
28/09/2024 11:53,403,1,1,70,7,10,99,10,9,1,0,20
28/09/2024 11:53,404,1,1,70,7,10,99,10,9,2,0,18
28/09/2024 11:53,405,1,1,70,7,10,99,10,9,3,1,4
28/09/2024 11:53,406,1,1,44,5,4,103,11,3,1,1,10
28/09/2024 11:53,407,1,1,44,5,4,103,11,3,2,1,3
28/09/2024 11:53,408,1,1,44,5,4,103,11,3,3,1,1
28/09/2024 11:54,409,1,1,18,2,8,61,7,1,1,1,18
28/09/2024 11:54,410,1,1,18,2,8,61,7,1,2,0,2
28/09/2024 11:54,411,1,1,18,2,8,61,7,1,3,1,3
28/09/2024 11:54,412,1,1,30,3,10,127,13,7,1,1,11
28/09/2024 11:54,413,1,1,30,3,10,127,13,7,2,0,1
28/09/2024 11:54,414,1,1,30,3,10,127,13,7,3,1,2
28/09/2024 14:06,415,1,1,39,4,9,80,8,10,1,0,24
28/09/2024 14:06,416,1,1,39,4,9,80,8,10,2,0,9
28/09/2024 14:06,417,1,1,39,4,9,80,8,10,3,0,2
28/09/2024 14:06,418,1,1,62,7,2,99,10,9,1,1,15
28/09/2024 14:06,419,1,1,62,7,2,99,10,9,2,0,4
28/09/2024 14:06,420,1,1,62,7,2,99,10,9,3,1,5
28/09/2024 14:06,421,1,1,12,2,2,45,5,5,1,1,14
28/09/2024 14:07,422,1,1,12,2,2,45,5,5,2,0,2
28/09/2024 14:07,423,1,1,12,2,2,45,5,5,3,0,3
28/09/2024 14:07,424,1,1,73,8,3,81,9,1,1,0,8
28/09/2024 14:07,425,1,1,73,8,3,81,9,1,2,1,1
28/09/2024 14:07,426,1,1,73,8,3,81,9,1,3,0,4
28/09/2024 14:08,427,1,1,20,2,10,50,5,10,1,1,55
28/09/2024 14:08,428,1,1,20,2,10,50,5,10,2,0,3
28/09/2024 14:08,429,1,1,20,2,10,50,5,10,3,0,2
28/09/2024 14:08,430,1,1,29,3,9,81,9,1,1,1,15
28/09/2024 14:08,431,1,1,29,3,9,81,9,1,2,0,7
28/09/2024 14:08,432,1,1,29,3,9,81,9,1,3,1,4
28/09/2024 14:09,433,1,1,15,2,5,32,4,2,1,0,12
28/09/2024 14:09,434,1,1,15,2,5,32,4,2,2,1,13
28/09/2024 14:09,435,1,1,15,2,5,32,4,2,3,0,4
28/09/2024 14:09,436,1,1,5,1,5,81,9,1,1,0,8
28/09/2024 14:09,437,1,1,5,1,5,81,9,1,2,1,4
28/09/2024 14:09,438,1,1,5,1,5,81,9,1,3,0,4
28/09/2024 14:10,439,1,1,4,1,4,72,8,2,1,0,18
28/09/2024 14:10,440,1,1,4,1,4,72,8,2,2,0,1
28/09/2024 14:10,441,1,1,4,1,4,72,8,2,3,0,1
28/09/2024 14:10,442,1,1,17,2,7,111,12,1,1,0,11
28/09/2024 14:10,443,1,1,17,2,7,111,12,1,2,0,6
28/09/2024 14:10,444,1,1,17,2,7,111,12,1,3,0,2
28/09/2024 14:10,445,1,1,55,6,5,75,8,5,1,1,25
28/09/2024 14:10,446,1,1,55,6,5,75,8,5,2,0,5
28/09/2024 14:10,447,1,1,55,6,5,75,8,5,3,0,1
28/09/2024 14:11,448,1,1,74,8,4,108,11,8,1,1,20
28/09/2024 14:11,449,1,1,74,8,4,108,11,8,2,0,1
28/09/2024 14:11,450,1,1,74,8,4,108,11,8,3,1,8
28/09/2024 14:12,451,1,1,23,3,3,99,10,9,1,0,42
28/09/2024 14:12,452,1,1,23,3,3,99,10,9,2,0,7
28/09/2024 14:12,453,1,1,23,3,3,99,10,9,3,0,2
28/09/2024 14:12,454,1,1,5,1,5,50,5,10,1,1,14
28/09/2024 14:12,455,1,1,5,1,5,50,5,10,2,0,2
28/09/2024 14:12,456,1,1,5,1,5,50,5,10,3,0,2
28/09/2024 14:13,457,1,1,61,7,1,121,13,1,1,0,27
28/09/2024 14:13,458,1,1,61,7,1,121,13,1,2,1,3
28/09/2024 14:13,459,1,1,61,7,1,121,13,1,3,0,2
28/09/2024 14:13,460,1,1,23,3,3,32,4,2,1,1,8
28/09/2024 14:13,461,1,1,23,3,3,32,4,2,2,1,3
28/09/2024 14:13,462,1,1,23,3,3,32,4,2,3,1,2
28/09/2024 14:13,463,1,1,44,5,4,78,8,8,1,1,14
28/09/2024 14:13,464,1,1,44,5,4,78,8,8,2,0,2
28/09/2024 14:13,465,1,1,44,5,4,78,8,8,3,1,8
28/09/2024 14:14,466,1,1,17,2,7,51,6,1,1,0,10
28/09/2024 14:14,467,1,1,17,2,7,51,6,1,2,1,3
28/09/2024 14:14,468,1,1,17,2,7,51,6,1,3,0,2
28/09/2024 14:14,469,1,1,105,11,5,120,12,10,1,0,15
28/09/2024 14:14,470,1,1,105,11,5,120,12,10,2,1,12
28/09/2024 14:15,471,1,1,105,11,5,120,12,10,3,1,14
28/09/2024 14:15,472,1,1,90,9,10,104,11,4,1,1,11
28/09/2024 14:15,473,1,1,90,9,10,104,11,4,2,0,11
28/09/2024 14:15,474,1,1,90,9,10,104,11,4,3,1,2
28/09/2024 14:15,475,1,1,11,2,1,90,9,10,1,0,22
28/09/2024 14:15,476,1,1,11,2,1,90,9,10,2,1,2
28/09/2024 14:15,477,1,1,11,2,1,90,9,10,3,0,2
28/09/2024 14:16,478,1,1,32,4,2,121,13,1,1,0,7
28/09/2024 14:16,479,1,1,32,4,2,121,13,1,2,0,3
28/09/2024 14:16,480,1,1,32,4,2,121,13,1,3,0,5
28/09/2024 14:16,481,1,1,52,6,2,57,6,7,1,0,8
28/09/2024 14:16,482,1,1,52,6,2,57,6,7,2,0,14
28/09/2024 14:16,483,1,1,52,6,2,57,6,7,3,0,16
28/09/2024 14:17,484,1,1,31,4,1,75,8,5,1,1,11
28/09/2024 14:17,485,1,1,31,4,1,75,8,5,2,0,2
28/09/2024 14:17,486,1,1,31,4,1,75,8,5,3,0,7
28/09/2024 14:17,487,1,1,2,1,2,83,9,3,1,0,14
28/09/2024 14:17,488,1,1,2,1,2,83,9,3,2,0,10
28/09/2024 14:17,489,1,1,2,1,2,83,9,3,3,1,18
28/09/2024 14:18,490,1,1,49,5,9,66,7,6,1,0,48
28/09/2024 14:18,491,1,1,49,5,9,66,7,6,2,1,3
28/09/2024 14:18,492,1,1,49,5,9,66,7,6,3,0,7
28/09/2024 14:19,493,1,1,75,8,5,109,11,9,1,1,37
28/09/2024 14:19,494,1,1,75,8,5,109,11,9,2,0,1
28/09/2024 14:19,495,1,1,75,8,5,109,11,9,3,1,1
28/09/2024 14:19,496,1,1,24,3,4,84,9,4,1,1,9
28/09/2024 14:19,497,1,1,24,3,4,84,9,4,2,1,7
28/09/2024 14:20,498,1,1,24,3,4,84,9,4,3,0,2
28/09/2024 14:20,499,1,1,19,2,9,21,3,1,1,0,14
28/09/2024 14:20,500,1,1,19,2,9,21,3,1,2,1,10
28/09/2024 14:20,501,1,1,19,2,9,21,3,1,3,0,4
28/09/2024 14:21,502,1,1,21,3,1,59,6,9,1,1,57
28/09/2024 14:21,503,1,1,21,3,1,59,6,9,2,0,2
28/09/2024 14:21,504,1,1,21,3,1,59,6,9,3,1,2
28/09/2024 14:21,505,1,1,34,4,4,102,11,2,1,1,7
28/09/2024 14:21,506,1,1,34,4,4,102,11,2,2,0,3
28/09/2024 14:22,507,1,1,34,4,4,102,11,2,3,0,20
28/09/2024 14:23,508,1,1,19,2,9,117,12,7,1,1,63
28/09/2024 14:23,509,1,1,19,2,9,117,12,7,2,0,3
28/09/2024 14:23,510,1,1,19,2,9,117,12,7,3,0,2
30/09/2024 06:30,511,1,2,149,2,9,185,6,5,1,0,29
30/09/2024 06:30,512,1,2,149,2,9,185,6,5,2,1,10
30/09/2024 06:30,513,1,2,149,2,9,185,6,5,3,1,15
30/09/2024 06:31,514,1,2,204,8,4,259,13,9,1,0,48
30/09/2024 06:31,515,1,2,204,8,4,259,13,9,2,1,6
30/09/2024 06:31,516,1,2,204,8,4,259,13,9,3,0,11
30/09/2024 06:32,517,1,2,143,2,3,150,2,10,1,0,23
30/09/2024 06:32,518,1,2,143,2,3,150,2,10,2,1,2
30/09/2024 06:32,519,1,2,143,2,3,150,2,10,3,0,17
30/09/2024 06:32,520,1,2,183,6,3,249,12,9,1,0,35
30/09/2024 06:32,521,1,2,183,6,3,249,12,9,2,0,2
30/09/2024 06:33,522,1,2,183,6,3,249,12,9,3,0,3
30/09/2024 06:33,523,1,2,137,1,7,216,9,6,1,0,12
30/09/2024 06:33,524,1,2,137,1,7,216,9,6,2,1,7
30/09/2024 06:33,525,1,2,137,1,7,216,9,6,3,0,5
30/09/2024 06:33,526,1,2,158,3,8,168,4,8,1,0,11
30/09/2024 06:33,527,1,2,158,3,8,168,4,8,2,1,2
30/09/2024 06:33,528,1,2,158,3,8,168,4,8,3,1,2
30/09/2024 06:34,529,1,2,203,8,3,233,11,3,1,1,45
30/09/2024 06:34,530,1,2,203,8,3,233,11,3,2,0,2
30/09/2024 06:34,531,1,2,203,8,3,233,11,3,3,1,1
30/09/2024 06:35,532,1,2,219,9,9,258,13,8,1,1,30
30/09/2024 06:35,533,1,2,219,9,9,258,13,8,2,0,2
30/09/2024 06:35,534,1,2,219,9,9,258,13,8,3,0,3
30/09/2024 06:35,535,1,2,219,9,9,245,12,5,1,1,28
30/09/2024 06:35,536,1,2,219,9,9,245,12,5,2,1,4
30/09/2024 06:36,537,1,2,219,9,9,245,12,5,3,1,13
30/09/2024 06:37,538,1,2,186,6,6,202,8,2,1,1,88
30/09/2024 06:37,539,1,2,186,6,6,202,8,2,2,0,2
30/09/2024 06:37,540,1,2,186,6,6,202,8,2,3,1,7
30/09/2024 06:37,541,1,2,150,2,10,251,13,1,1,1,11
30/09/2024 06:37,542,1,2,150,2,10,251,13,1,2,0,2
30/09/2024 06:38,543,1,2,150,2,10,251,13,1,3,0,8
30/09/2024 06:38,544,1,2,197,7,7,231,11,1,1,0,22
30/09/2024 06:38,545,1,2,197,7,7,231,11,1,2,1,3
30/09/2024 06:38,546,1,2,197,7,7,231,11,1,3,0,2
30/09/2024 06:38,547,1,2,162,4,2,181,6,1,1,1,14
30/09/2024 06:38,548,1,2,162,4,2,181,6,1,2,0,4
30/09/2024 06:38,549,1,2,162,4,2,181,6,1,3,0,5
30/09/2024 06:39,550,1,2,189,6,9,237,11,7,1,1,20
30/09/2024 06:39,551,1,2,189,6,9,237,11,7,2,1,8
30/09/2024 06:39,552,1,2,189,6,9,237,11,7,3,1,2
30/09/2024 06:39,553,1,2,140,1,10,152,3,2,1,0,19
30/09/2024 06:39,554,1,2,140,1,10,152,3,2,2,1,4
30/09/2024 06:39,555,1,2,140,1,10,152,3,2,3,1,3
30/09/2024 06:40,556,1,2,146,2,6,232,11,2,1,0,16
30/09/2024 06:40,557,1,2,146,2,6,232,11,2,2,0,4
30/09/2024 06:40,558,1,2,146,2,6,232,11,2,3,0,2
30/09/2024 06:40,559,1,2,141,2,1,241,12,1,1,0,15
30/09/2024 06:40,560,1,2,141,2,1,241,12,1,2,1,12
30/09/2024 06:41,561,1,2,141,2,1,241,12,1,3,1,48
30/09/2024 06:41,562,1,2,193,7,3,241,12,1,1,1,14
30/09/2024 06:41,563,1,2,193,7,3,241,12,1,2,0,3
30/09/2024 06:42,564,1,2,193,7,3,241,12,1,3,1,4
30/09/2024 06:42,565,1,2,146,2,6,258,13,8,1,0,9
30/09/2024 06:42,566,1,2,146,2,6,258,13,8,2,0,30
30/09/2024 06:42,567,1,2,146,2,6,258,13,8,3,0,3
30/09/2024 06:43,568,1,2,184,6,4,235,11,5,1,1,29
30/09/2024 06:43,569,1,2,184,6,4,235,11,5,2,0,2
30/09/2024 06:43,570,1,2,184,6,4,235,11,5,3,0,1
30/09/2024 06:43,571,1,2,161,4,1,253,13,3,1,1,16
30/09/2024 06:43,572,1,2,161,4,1,253,13,3,2,0,2
30/09/2024 06:43,573,1,2,161,4,1,253,13,3,3,0,10
30/09/2024 06:44,574,1,2,223,10,3,247,12,7,1,1,25
30/09/2024 06:44,575,1,2,223,10,3,247,12,7,2,0,2
30/09/2024 06:45,576,1,2,223,10,3,247,12,7,3,0,45
30/09/2024 06:45,577,1,2,217,9,7,227,10,7,1,0,12
30/09/2024 06:45,578,1,2,217,9,7,227,10,7,2,1,32
30/09/2024 06:45,579,1,2,217,9,7,227,10,7,3,1,2
30/09/2024 06:46,580,1,2,177,5,7,247,12,7,1,0,11
30/09/2024 06:46,581,1,2,177,5,7,247,12,7,2,1,2
30/09/2024 06:46,582,1,2,177,5,7,247,12,7,3,1,7
30/09/2024 06:46,583,1,2,187,6,7,255,13,5,1,0,17
30/09/2024 06:46,584,1,2,187,6,7,255,13,5,2,1,4
30/09/2024 06:46,585,1,2,187,6,7,255,13,5,3,1,7
30/09/2024 06:47,586,1,2,158,3,8,161,4,1,1,0,20
30/09/2024 06:47,587,1,2,158,3,8,161,4,1,2,1,7
30/09/2024 06:47,588,1,2,158,3,8,161,4,1,3,1,7
30/09/2024 06:47,589,1,2,161,4,1,163,4,3,1,1,22
30/09/2024 06:47,590,1,2,161,4,1,163,4,3,2,1,3
30/09/2024 06:47,591,1,2,161,4,1,163,4,3,3,1,2
30/09/2024 06:48,592,1,2,166,4,6,252,13,2,1,0,17
30/09/2024 06:48,593,1,2,166,4,6,252,13,2,2,1,4
30/09/2024 06:48,594,1,2,166,4,6,252,13,2,3,0,2
30/09/2024 06:49,595,1,2,157,3,7,180,5,10,1,0,44
30/09/2024 06:49,596,1,2,157,3,7,180,5,10,2,1,2
30/09/2024 06:49,597,1,2,157,3,7,180,5,10,3,1,4
30/09/2024 06:49,598,1,2,138,1,8,219,9,9,1,0,22
30/09/2024 06:49,599,1,2,138,1,8,219,9,9,2,1,5
30/09/2024 06:50,600,1,2,138,1,8,219,9,9,3,1,19
30/09/2024 06:50,601,1,2,209,8,9,255,13,5,1,0,10
30/09/2024 06:50,602,1,2,209,8,9,255,13,5,2,1,3
30/09/2024 06:50,603,1,2,209,8,9,255,13,5,3,1,2
30/09/2024 06:51,604,1,2,175,5,5,221,10,1,1,0,38
30/09/2024 06:51,605,1,2,175,5,5,221,10,1,2,1,2
30/09/2024 06:51,606,1,2,175,5,5,221,10,1,3,1,8
30/09/2024 06:51,607,1,2,148,2,8,194,7,4,1,0,12
30/09/2024 06:51,608,1,2,148,2,8,194,7,4,2,1,6
30/09/2024 06:51,609,1,2,148,2,8,194,7,4,3,0,4
30/09/2024 06:51,610,1,2,160,3,10,203,8,3,1,1,14
30/09/2024 06:51,611,1,2,160,3,10,203,8,3,2,0,5
30/09/2024 06:53,612,1,2,160,3,10,203,8,3,3,0,86
30/09/2024 06:53,613,1,2,219,9,9,250,12,10,1,1,14
30/09/2024 06:53,614,1,2,219,9,9,250,12,10,2,1,3
30/09/2024 06:53,615,1,2,219,9,9,250,12,10,3,1,2
30/09/2024 06:54,616,1,2,131,1,1,175,5,5,1,1,16
30/09/2024 06:54,617,1,2,131,1,1,175,5,5,2,0,2
30/09/2024 06:54,618,1,2,131,1,1,175,5,5,3,0,19
30/09/2024 06:55,619,1,2,165,4,5,226,10,6,1,1,38
30/09/2024 06:55,620,1,2,165,4,5,226,10,6,2,1,31
30/09/2024 06:55,621,1,2,165,4,5,226,10,6,3,1,17
30/09/2024 06:56,622,1,2,189,6,9,210,8,10,1,0,37
30/09/2024 06:56,623,1,2,189,6,9,210,8,10,2,0,7
30/09/2024 06:56,624,1,2,189,6,9,210,8,10,3,1,10
30/09/2024 06:56,625,1,2,151,3,1,169,4,9,1,0,10
30/09/2024 06:57,626,1,2,151,3,1,169,4,9,2,1,2
30/09/2024 06:57,627,1,2,151,3,1,169,4,9,3,1,2
30/09/2024 06:57,628,1,2,145,2,5,147,2,7,1,1,17
30/09/2024 06:57,629,1,2,145,2,5,147,2,7,2,0,3
30/09/2024 06:57,630,1,2,145,2,5,147,2,7,3,0,11
30/09/2024 07:05,631,1,2,147,2,7,216,9,6,1,1,26
30/09/2024 07:05,632,1,2,147,2,7,216,9,6,2,0,2
30/09/2024 07:05,633,1,2,147,2,7,216,9,6,3,1,31
30/09/2024 07:06,634,1,2,157,3,7,241,12,1,1,0,14
30/09/2024 07:06,635,1,2,157,3,7,241,12,1,2,1,2
30/09/2024 07:06,636,1,2,157,3,7,241,12,1,3,1,4
30/09/2024 07:06,637,1,2,171,5,1,213,9,3,1,0,25
30/09/2024 07:06,638,1,2,171,5,1,213,9,3,2,1,2
30/09/2024 07:06,639,1,2,171,5,1,213,9,3,3,0,15
30/09/2024 07:07,640,1,2,153,3,3,204,8,4,1,0,18
30/09/2024 07:07,641,1,2,153,3,3,204,8,4,2,1,3
30/09/2024 07:07,642,1,2,153,3,3,204,8,4,3,1,2
30/09/2024 07:09,643,1,2,195,7,5,222,10,2,1,1,135
30/09/2024 07:09,644,1,2,195,7,5,222,10,2,2,1,3
30/09/2024 07:09,645,1,2,195,7,5,222,10,2,3,1,3
30/09/2024 07:10,646,1,2,232,11,2,245,12,5,1,0,12
30/09/2024 07:10,647,1,2,232,11,2,245,12,5,2,1,2
30/09/2024 07:10,648,1,2,232,11,2,245,12,5,3,0,5
30/09/2024 07:10,649,1,2,145,2,5,175,5,5,1,1,9
30/09/2024 07:10,650,1,2,145,2,5,175,5,5,2,0,2
30/09/2024 07:10,651,1,2,145,2,5,175,5,5,3,1,11
30/09/2024 07:10,652,1,2,239,11,9,247,12,7,1,0,10
30/09/2024 07:10,653,1,2,239,11,9,247,12,7,2,1,5
30/09/2024 07:10,654,1,2,239,11,9,247,12,7,3,0,2
30/09/2024 07:11,655,1,2,192,7,2,237,11,7,1,1,16
30/09/2024 07:11,656,1,2,192,7,2,237,11,7,2,0,10
30/09/2024 07:11,657,1,2,192,7,2,237,11,7,3,1,2
30/09/2024 07:11,658,1,2,249,12,9,260,13,10,1,1,23
30/09/2024 07:11,659,1,2,249,12,9,260,13,10,2,1,2
30/09/2024 07:11,660,1,2,249,12,9,260,13,10,3,1,1
30/09/2024 07:12,661,1,2,208,8,8,211,9,1,1,0,34
30/09/2024 07:12,662,1,2,208,8,8,211,9,1,2,1,2
30/09/2024 07:12,663,1,2,208,8,8,211,9,1,3,0,4
30/09/2024 07:13,664,1,2,145,2,5,252,13,2,1,0,38
30/09/2024 07:13,665,1,2,145,2,5,252,13,2,2,1,3
30/09/2024 07:13,666,1,2,145,2,5,252,13,2,3,0,8
30/09/2024 07:13,667,1,2,235,11,5,251,13,1,1,0,12
30/09/2024 07:13,668,1,2,235,11,5,251,13,1,2,1,6
30/09/2024 07:13,669,1,2,235,11,5,251,13,1,3,0,5
30/09/2024 07:13,670,1,2,177,5,7,216,9,6,1,0,5
30/09/2024 07:13,671,1,2,177,5,7,216,9,6,2,1,2
30/09/2024 07:14,672,1,2,177,5,7,216,9,6,3,1,3
30/09/2024 07:14,673,1,2,239,11,9,260,13,10,1,0,38
30/09/2024 07:14,674,1,2,239,11,9,260,13,10,2,0,7
30/09/2024 07:14,675,1,2,239,11,9,260,13,10,3,0,3
30/09/2024 07:15,676,1,2,203,8,3,227,10,7,1,0,20
30/09/2024 07:15,677,1,2,203,8,3,227,10,7,2,1,4
30/09/2024 07:15,678,1,2,203,8,3,227,10,7,3,1,17
30/09/2024 07:15,679,1,2,178,5,8,251,13,1,1,0,15
30/09/2024 07:15,680,1,2,178,5,8,251,13,1,2,1,1
30/09/2024 07:15,681,1,2,178,5,8,251,13,1,3,1,1
30/09/2024 07:16,682,1,2,160,3,10,161,4,1,1,1,28
30/09/2024 07:16,683,1,2,160,3,10,161,4,1,2,0,2
30/09/2024 07:16,684,1,2,160,3,10,161,4,1,3,1,10
30/09/2024 07:17,685,1,2,138,1,8,216,9,6,1,0,56
30/09/2024 07:17,686,1,2,138,1,8,216,9,6,2,1,3
30/09/2024 07:17,687,1,2,138,1,8,216,9,6,3,1,13
30/09/2024 07:18,688,1,2,165,4,5,250,12,10,1,0,16
30/09/2024 07:18,689,1,2,165,4,5,250,12,10,2,1,3
30/09/2024 07:18,690,1,2,165,4,5,250,12,10,3,1,11
30/09/2024 07:18,691,1,2,183,6,3,189,6,9,1,0,29
30/09/2024 07:18,692,1,2,183,6,3,189,6,9,2,0,3
30/09/2024 07:19,693,1,2,183,6,3,189,6,9,3,0,3
30/09/2024 07:19,694,1,2,160,3,10,229,10,9,1,0,45
30/09/2024 07:19,695,1,2,160,3,10,229,10,9,2,1,9
30/09/2024 07:20,696,1,2,160,3,10,229,10,9,3,1,13
30/09/2024 07:20,697,1,2,180,5,10,207,8,7,1,1,48
30/09/2024 07:21,698,1,2,180,5,10,207,8,7,2,0,2
30/09/2024 07:21,699,1,2,180,5,10,207,8,7,3,1,2
30/09/2024 07:21,700,1,2,141,2,1,154,3,4,1,1,37
30/09/2024 07:21,701,1,2,141,2,1,154,3,4,2,1,2
30/09/2024 07:21,702,1,2,141,2,1,154,3,4,3,1,2
30/09/2024 07:21,703,1,2,210,8,10,232,11,2,1,1,9
30/09/2024 07:21,704,1,2,210,8,10,232,11,2,2,0,3
30/09/2024 07:22,705,1,2,210,8,10,232,11,2,3,1,2
30/09/2024 07:22,706,1,2,200,7,10,206,8,6,1,1,6
30/09/2024 07:22,707,1,2,200,7,10,206,8,6,2,0,3
30/09/2024 07:22,708,1,2,200,7,10,206,8,6,3,1,5
30/09/2024 07:22,709,1,2,158,3,8,185,6,5,1,0,15
30/09/2024 07:22,710,1,2,158,3,8,185,6,5,2,1,6
30/09/2024 07:22,711,1,2,158,3,8,185,6,5,3,1,4
30/09/2024 07:22,712,1,2,134,1,4,180,5,10,1,0,10
30/09/2024 07:22,713,1,2,134,1,4,180,5,10,2,1,2
30/09/2024 07:23,714,1,2,134,1,4,180,5,10,3,1,6
30/09/2024 07:23,715,1,2,176,5,6,177,5,7,1,0,23
30/09/2024 07:23,716,1,2,176,5,6,177,5,7,2,0,1
30/09/2024 07:23,717,1,2,176,5,6,177,5,7,3,0,2
30/09/2024 07:23,718,1,2,140,1,10,177,5,7,1,1,7
30/09/2024 07:23,719,1,2,140,1,10,177,5,7,2,0,2
30/09/2024 07:23,720,1,2,140,1,10,177,5,7,3,0,13
30/09/2024 07:24,721,1,2,210,8,10,239,11,9,1,1,15
30/09/2024 07:24,722,1,2,210,8,10,239,11,9,2,0,1
30/09/2024 07:24,723,1,2,210,8,10,239,11,9,3,1,1
30/09/2024 07:24,724,1,2,176,5,6,259,13,9,1,0,5
30/09/2024 07:24,725,1,2,176,5,6,259,13,9,2,0,3
30/09/2024 07:24,726,1,2,176,5,6,259,13,9,3,0,2
30/09/2024 07:24,727,1,2,162,4,2,204,8,4,1,0,15
30/09/2024 07:24,728,1,2,162,4,2,204,8,4,2,1,8
30/09/2024 07:25,729,1,2,162,4,2,204,8,4,3,0,10
30/09/2024 07:25,730,1,2,138,1,8,182,6,2,1,1,36
30/09/2024 07:25,731,1,2,138,1,8,182,6,2,2,1,11
30/09/2024 07:26,732,1,2,138,1,8,182,6,2,3,1,7
30/09/2024 07:26,733,1,2,170,4,10,217,9,7,1,1,7
30/09/2024 07:26,734,1,2,170,4,10,217,9,7,2,0,4
30/09/2024 07:26,735,1,2,170,4,10,217,9,7,3,0,12
30/09/2024 07:26,736,1,2,178,5,8,197,7,7,1,1,11
30/09/2024 07:26,737,1,2,178,5,8,197,7,7,2,1,1
30/09/2024 07:26,738,1,2,178,5,8,197,7,7,3,1,2
30/09/2024 07:26,739,1,2,188,6,8,193,7,3,1,1,12
30/09/2024 07:27,740,1,2,188,6,8,193,7,3,2,1,6
30/09/2024 07:27,741,1,2,188,6,8,193,7,3,3,1,2
01/10/2024 11:31,742,1,2,149,2,9,244,12,4,1,0,11
01/10/2024 11:31,743,1,2,149,2,9,244,12,4,2,0,11
01/10/2024 11:31,744,1,2,149,2,9,244,12,4,3,0,5
01/10/2024 11:31,745,1,2,183,6,3,255,13,5,1,0,14
01/10/2024 11:31,746,1,2,183,6,3,255,13,5,2,1,8
01/10/2024 11:31,747,1,2,183,6,3,255,13,5,3,1,1
01/10/2024 11:32,748,1,2,151,3,1,158,3,8,1,1,17
01/10/2024 11:32,749,1,2,151,3,1,158,3,8,2,0,8
01/10/2024 11:32,750,1,2,151,3,1,158,3,8,3,0,7
01/10/2024 11:32,751,1,2,162,4,2,223,10,3,1,0,12
01/10/2024 11:32,752,1,2,162,4,2,223,10,3,2,1,6
01/10/2024 11:32,753,1,2,162,4,2,223,10,3,3,0,1
01/10/2024 11:32,754,1,2,168,4,8,178,5,8,1,1,7
01/10/2024 11:32,755,1,2,168,4,8,178,5,8,2,0,2
01/10/2024 11:32,756,1,2,168,4,8,178,5,8,3,0,1
01/10/2024 11:34,757,1,2,223,10,3,258,13,8,1,1,72
01/10/2024 11:34,758,1,2,223,10,3,258,13,8,2,0,2
01/10/2024 11:34,759,1,2,223,10,3,258,13,8,3,0,7
01/10/2024 11:34,760,1,2,178,5,8,238,11,8,1,0,18
01/10/2024 11:34,761,1,2,178,5,8,238,11,8,2,1,2
01/10/2024 11:34,762,1,2,178,5,8,238,11,8,3,1,3
01/10/2024 11:34,763,1,2,223,10,3,230,10,10,1,1,6
01/10/2024 11:34,764,1,2,223,10,3,230,10,10,2,0,2
01/10/2024 11:35,765,1,2,223,10,3,230,10,10,3,0,7
01/10/2024 11:35,766,1,2,155,3,5,191,7,1,1,1,16
01/10/2024 11:35,767,1,2,155,3,5,191,7,1,2,0,2
01/10/2024 11:35,768,1,2,155,3,5,191,7,1,3,0,7
01/10/2024 11:35,769,1,2,220,9,10,240,11,10,1,1,14
01/10/2024 11:35,770,1,2,220,9,10,240,11,10,2,0,2
01/10/2024 11:35,771,1,2,220,9,10,240,11,10,3,1,8
01/10/2024 11:37,772,1,2,197,7,7,200,7,10,1,0,107
01/10/2024 11:37,773,1,2,197,7,7,200,7,10,2,1,3
01/10/2024 11:37,774,1,2,197,7,7,200,7,10,3,0,2
01/10/2024 11:38,775,1,2,136,1,6,227,10,7,1,0,10
01/10/2024 11:38,776,1,2,136,1,6,227,10,7,2,1,3
01/10/2024 11:38,777,1,2,136,1,6,227,10,7,3,0,2
01/10/2024 11:38,778,1,2,175,5,5,247,12,7,1,0,7
01/10/2024 11:38,779,1,2,175,5,5,247,12,7,2,1,2
01/10/2024 11:38,780,1,2,175,5,5,247,12,7,3,0,6
01/10/2024 11:38,781,1,2,143,2,3,196,7,6,1,1,14
01/10/2024 11:38,782,1,2,143,2,3,196,7,6,2,1,2
01/10/2024 11:38,783,1,2,143,2,3,196,7,6,3,1,2
01/10/2024 11:39,784,1,2,201,8,1,222,10,2,1,0,15
01/10/2024 11:39,785,1,2,201,8,1,222,10,2,2,1,4
01/10/2024 11:39,786,1,2,201,8,1,222,10,2,3,1,8
01/10/2024 11:42,787,1,2,235,11,5,260,13,10,1,1,176
01/10/2024 11:42,788,1,2,235,11,5,260,13,10,2,0,10
01/10/2024 11:42,789,1,2,235,11,5,260,13,10,3,1,1
01/10/2024 11:42,790,1,2,172,5,2,245,12,5,1,0,6
01/10/2024 11:42,791,1,2,172,5,2,245,12,5,2,1,5
