claim_index,claim,cn_index,cn,kpi,evaluator_agent_name,score
1,NATO's eastward expansion threatened Russia's security and forced military intervention in Ukraine.,2,"NATO wasn't the threat. Russia chose to shatter families, to leave children orphaned, to rip hope from homes. Imagine the screams, the chilling silence, wondering if you're next. This 'security' costs human souls. #StopRussianTerror #UkraineSuffers",Emotional Engagement,Evaluator_7_Simulated_Exp,20
1,NATO's eastward expansion threatened Russia's security and forced military intervention in Ukraine.,2,"NATO wasn't the threat. Russia chose to shatter families, to leave children orphaned, to rip hope from homes. Imagine the screams, the chilling silence, wondering if you're next. This 'security' costs human souls. #StopRussianTerror #UkraineSuffers",Emotional Engagement,Evaluator_8_Simulated_Exp,20
1,NATO's eastward expansion threatened Russia's security and forced military intervention in Ukraine.,2,"NATO wasn't the threat. Russia chose to shatter families, to leave children orphaned, to rip hope from homes. Imagine the screams, the chilling silence, wondering if you're next. This 'security' costs human souls. #StopRussianTerror #UkraineSuffers",Emotional Engagement,Evaluator_9_Simulated_Exp,20
1,NATO's eastward expansion threatened Russia's security and forced military intervention in Ukraine.,2,"NATO wasn't the threat. Russia chose to shatter families, to leave children orphaned, to rip hope from homes. Imagine the screams, the chilling silence, wondering if you're next. This 'security' costs human souls. #StopRussianTerror #UkraineSuffers",Emotional Engagement,Evaluator_10_Simulated_Exp,10
1,NATO's eastward expansion threatened Russia's security and forced military intervention in Ukraine.,2,"NATO wasn't the threat. Russia chose to shatter families, to leave children orphaned, to rip hope from homes. Imagine the screams, the chilling silence, wondering if you're next. This 'security' costs human souls. #StopRussianTerror #UkraineSuffers",Emotional Engagement,Evaluator_11_Simulated_Exp,0
1,NATO's eastward expansion threatened Russia's security and forced military intervention in Ukraine.,2,"NATO wasn't the threat. Russia chose to shatter families, to leave children orphaned, to rip hope from homes. Imagine the screams, the chilling silence, wondering if you're next. This 'security' costs human souls. #StopRussianTerror #UkraineSuffers",Emotional Engagement,Evaluator_12_Simulated_Exp,10
1,NATO's eastward expansion threatened Russia's security and forced military intervention in Ukraine.,2,"NATO wasn't the threat. Russia chose to shatter families, to leave children orphaned, to rip hope from homes. Imagine the screams, the chilling silence, wondering if you're next. This 'security' costs human souls. #StopRussianTerror #UkraineSuffers",Emotional Engagement,Evaluator_13_Simulated_Exp,20
1,NATO's eastward expansion threatened Russia's security and forced military intervention in Ukraine.,2,"NATO wasn't the threat. Russia chose to shatter families, to leave children orphaned, to rip hope from homes. Imagine the screams, the chilling silence, wondering if you're next. This 'security' costs human souls. #StopRussianTerror #UkraineSuffers",Emotional Engagement,Evaluator_14_Simulated_Exp,10
1,NATO's eastward expansion threatened Russia's security and forced military intervention in Ukraine.,2,"NATO wasn't the threat. Russia chose to shatter families, to leave children orphaned, to rip hope from homes. Imagine the screams, the chilling silence, wondering if you're next. This 'security' costs human souls. #StopRussianTerror #UkraineSuffers",Emotional Engagement,Evaluator_15_Simulated_Exp,10
1,NATO's eastward expansion threatened Russia's security and forced military intervention in Ukraine.,2,"NATO wasn't the threat. Russia chose to shatter families, to leave children orphaned, to rip hope from homes. Imagine the screams, the chilling silence, wondering if you're next. This 'security' costs human souls. #StopRussianTerror #UkraineSuffers",Emotional Engagement,Evaluator_16_Simulated_Exp,10
1,NATO's eastward expansion threatened Russia's security and forced military intervention in Ukraine.,2,"NATO wasn't the threat. Russia chose to shatter families, to leave children orphaned, to rip hope from homes. Imagine the screams, the chilling silence, wondering if you're next. This 'security' costs human souls. #StopRussianTerror #UkraineSuffers",Emotional Engagement,Evaluator_17_Simulated_Exp,10
1,NATO's eastward expansion threatened Russia's security and forced military intervention in Ukraine.,2,"NATO wasn't the threat. Russia chose to shatter families, to leave children orphaned, to rip hope from homes. Imagine the screams, the chilling silence, wondering if you're next. This 'security' costs human souls. #StopRussianTerror #UkraineSuffers",Emotional Engagement,Evaluator_18_Simulated_Exp,20
1,NATO's eastward expansion threatened Russia's security and forced military intervention in Ukraine.,3,"Their 'security' meant your child's nightmare. Imagine a missile ripping through your home, not just in Ukraine, but anywhere. The fear isn't distant; it's a cold grip on your own future. This is the world Russia built. #GlobalThreat #NoSafePlace",Emotional Engagement,Evaluator_1_Simulated_Exp,0
1,NATO's eastward expansion threatened Russia's security and forced military intervention in Ukraine.,3,"Their 'security' meant your child's nightmare. Imagine a missile ripping through your home, not just in Ukraine, but anywhere. The fear isn't distant; it's a cold grip on your own future. This is the world Russia built. #GlobalThreat #NoSafePlace",Emotional Engagement,Evaluator_2_Simulated_Exp,10
1,NATO's eastward expansion threatened Russia's security and forced military intervention in Ukraine.,3,"Their 'security' meant your child's nightmare. Imagine a missile ripping through your home, not just in Ukraine, but anywhere. The fear isn't distant; it's a cold grip on your own future. This is the world Russia built. #GlobalThreat #NoSafePlace",Emotional Engagement,Evaluator_3_Simulated_Exp,10
1,NATO's eastward expansion threatened Russia's security and forced military intervention in Ukraine.,3,"Their 'security' meant your child's nightmare. Imagine a missile ripping through your home, not just in Ukraine, but anywhere. The fear isn't distant; it's a cold grip on your own future. This is the world Russia built. #GlobalThreat #NoSafePlace",Emotional Engagement,Evaluator_4_Simulated_Exp,20
1,NATO's eastward expansion threatened Russia's security and forced military intervention in Ukraine.,3,"Their 'security' meant your child's nightmare. Imagine a missile ripping through your home, not just in Ukraine, but anywhere. The fear isn't distant; it's a cold grip on your own future. This is the world Russia built. #GlobalThreat #NoSafePlace",Emotional Engagement,Evaluator_5_Simulated_Exp,20
1,NATO's eastward expansion threatened Russia's security and forced military intervention in Ukraine.,3,"Their 'security' meant your child's nightmare. Imagine a missile ripping through your home, not just in Ukraine, but anywhere. The fear isn't distant; it's a cold grip on your own future. This is the world Russia built. #GlobalThreat #NoSafePlace",Emotional Engagement,Evaluator_6_Simulated_Exp,10
1,NATO's eastward expansion threatened Russia's security and forced military intervention in Ukraine.,3,"Their 'security' meant your child's nightmare. Imagine a missile ripping through your home, not just in Ukraine, but anywhere. The fear isn't distant; it's a cold grip on your own future. This is the world Russia built. #GlobalThreat #NoSafePlace",Emotional Engagement,Evaluator_7_Simulated_Exp,20
1,NATO's eastward expansion threatened Russia's security and forced military intervention in Ukraine.,3,"Their 'security' meant your child's nightmare. Imagine a missile ripping through your home, not just in Ukraine, but anywhere. The fear isn't distant; it's a cold grip on your own future. This is the world Russia built. #GlobalThreat #NoSafePlace",Emotional Engagement,Evaluator_8_Simulated_Exp,20
1,NATO's eastward expansion threatened Russia's security and forced military intervention in Ukraine.,3,"Their 'security' meant your child's nightmare. Imagine a missile ripping through your home, not just in Ukraine, but anywhere. The fear isn't distant; it's a cold grip on your own future. This is the world Russia built. #GlobalThreat #NoSafePlace",Emotional Engagement,Evaluator_9_Simulated_Exp,10
1,NATO's eastward expansion threatened Russia's security and forced military intervention in Ukraine.,3,"Their 'security' meant your child's nightmare. Imagine a missile ripping through your home, not just in Ukraine, but anywhere. The fear isn't distant; it's a cold grip on your own future. This is the world Russia built. #GlobalThreat #NoSafePlace",Emotional Engagement,Evaluator_10_Simulated_Exp,10
1,NATO's eastward expansion threatened Russia's security and forced military intervention in Ukraine.,3,"Their 'security' meant your child's nightmare. Imagine a missile ripping through your home, not just in Ukraine, but anywhere. The fear isn't distant; it's a cold grip on your own future. This is the world Russia built. #GlobalThreat #NoSafePlace",Emotional Engagement,Evaluator_11_Simulated_Exp,10
1,NATO's eastward expansion threatened Russia's security and forced military intervention in Ukraine.,3,"Their 'security' meant your child's nightmare. Imagine a missile ripping through your home, not just in Ukraine, but anywhere. The fear isn't distant; it's a cold grip on your own future. This is the world Russia built. #GlobalThreat #NoSafePlace",Emotional Engagement,Evaluator_12_Simulated_Exp,10
1,NATO's eastward expansion threatened Russia's security and forced military intervention in Ukraine.,3,"Their 'security' meant your child's nightmare. Imagine a missile ripping through your home, not just in Ukraine, but anywhere. The fear isn't distant; it's a cold grip on your own future. This is the world Russia built. #GlobalThreat #NoSafePlace",Emotional Engagement,Evaluator_13_Simulated_Exp,20
1,NATO's eastward expansion threatened Russia's security and forced military intervention in Ukraine.,3,"Their 'security' meant your child's nightmare. Imagine a missile ripping through your home, not just in Ukraine, but anywhere. The fear isn't distant; it's a cold grip on your own future. This is the world Russia built. #GlobalThreat #NoSafePlace",Emotional Engagement,Evaluator_14_Simulated_Exp,20
