claim_index,claim,cn_index,cn,kpi,evaluator_agent_name,score
1,NATO's eastward expansion threatened Russia's security and forced military intervention in Ukraine.,2,"Russia's invasion of Ukraine is a war of aggression, not a defensive reaction to NATO. Ukraine's pursuit of NATO membership is a consequence, not a cause, of Russia's hostile actions. #FakeNarrative #RussiaIsATerroristState",Emotional Engagement,Evaluator_16_Simulated_Exp,20
1,NATO's eastward expansion threatened Russia's security and forced military intervention in Ukraine.,2,"Russia's invasion of Ukraine is a war of aggression, not a defensive reaction to NATO. Ukraine's pursuit of NATO membership is a consequence, not a cause, of Russia's hostile actions. #FakeNarrative #RussiaIsATerroristState",Emotional Engagement,Evaluator_17_Simulated_Exp,90
1,NATO's eastward expansion threatened Russia's security and forced military intervention in Ukraine.,2,"Russia's invasion of Ukraine is a war of aggression, not a defensive reaction to NATO. Ukraine's pursuit of NATO membership is a consequence, not a cause, of Russia's hostile actions. #FakeNarrative #RussiaIsATerroristState",Emotional Engagement,Evaluator_18_Simulated_Exp,95
1,NATO's eastward expansion threatened Russia's security and forced military intervention in Ukraine.,2,"Russia's invasion of Ukraine is a war of aggression, not a defensive reaction to NATO. Ukraine's pursuit of NATO membership is a consequence, not a cause, of Russia's hostile actions. #FakeNarrative #RussiaIsATerroristState",Shareability (likeliness to be shared),Evaluator_1_Simulated_Exp,20
1,NATO's eastward expansion threatened Russia's security and forced military intervention in Ukraine.,2,"Russia's invasion of Ukraine is a war of aggression, not a defensive reaction to NATO. Ukraine's pursuit of NATO membership is a consequence, not a cause, of Russia's hostile actions. #FakeNarrative #RussiaIsATerroristState",Shareability (likeliness to be shared),Evaluator_2_Simulated_Exp,90
1,NATO's eastward expansion threatened Russia's security and forced military intervention in Ukraine.,2,"Russia's invasion of Ukraine is a war of aggression, not a defensive reaction to NATO. Ukraine's pursuit of NATO membership is a consequence, not a cause, of Russia's hostile actions. #FakeNarrative #RussiaIsATerroristState",Shareability (likeliness to be shared),Evaluator_3_Simulated_Exp,20
1,NATO's eastward expansion threatened Russia's security and forced military intervention in Ukraine.,2,"Russia's invasion of Ukraine is a war of aggression, not a defensive reaction to NATO. Ukraine's pursuit of NATO membership is a consequence, not a cause, of Russia's hostile actions. #FakeNarrative #RussiaIsATerroristState",Shareability (likeliness to be shared),Evaluator_4_Simulated_Exp,90
1,NATO's eastward expansion threatened Russia's security and forced military intervention in Ukraine.,2,"Russia's invasion of Ukraine is a war of aggression, not a defensive reaction to NATO. Ukraine's pursuit of NATO membership is a consequence, not a cause, of Russia's hostile actions. #FakeNarrative #RussiaIsATerroristState",Shareability (likeliness to be shared),Evaluator_5_Simulated_Exp,20
1,NATO's eastward expansion threatened Russia's security and forced military intervention in Ukraine.,2,"Russia's invasion of Ukraine is a war of aggression, not a defensive reaction to NATO. Ukraine's pursuit of NATO membership is a consequence, not a cause, of Russia's hostile actions. #FakeNarrative #RussiaIsATerroristState",Shareability (likeliness to be shared),Evaluator_6_Simulated_Exp,90
1,NATO's eastward expansion threatened Russia's security and forced military intervention in Ukraine.,2,"Russia's invasion of Ukraine is a war of aggression, not a defensive reaction to NATO. Ukraine's pursuit of NATO membership is a consequence, not a cause, of Russia's hostile actions. #FakeNarrative #RussiaIsATerroristState",Shareability (likeliness to be shared),Evaluator_7_Simulated_Exp,20
1,NATO's eastward expansion threatened Russia's security and forced military intervention in Ukraine.,2,"Russia's invasion of Ukraine is a war of aggression, not a defensive reaction to NATO. Ukraine's pursuit of NATO membership is a consequence, not a cause, of Russia's hostile actions. #FakeNarrative #RussiaIsATerroristState",Shareability (likeliness to be shared),Evaluator_8_Simulated_Exp,95
1,NATO's eastward expansion threatened Russia's security and forced military intervention in Ukraine.,2,"Russia's invasion of Ukraine is a war of aggression, not a defensive reaction to NATO. Ukraine's pursuit of NATO membership is a consequence, not a cause, of Russia's hostile actions. #FakeNarrative #RussiaIsATerroristState",Shareability (likeliness to be shared),Evaluator_9_Simulated_Exp,90
1,NATO's eastward expansion threatened Russia's security and forced military intervention in Ukraine.,2,"Russia's invasion of Ukraine is a war of aggression, not a defensive reaction to NATO. Ukraine's pursuit of NATO membership is a consequence, not a cause, of Russia's hostile actions. #FakeNarrative #RussiaIsATerroristState",Shareability (likeliness to be shared),Evaluator_10_Simulated_Exp,10
1,NATO's eastward expansion threatened Russia's security and forced military intervention in Ukraine.,2,"Russia's invasion of Ukraine is a war of aggression, not a defensive reaction to NATO. Ukraine's pursuit of NATO membership is a consequence, not a cause, of Russia's hostile actions. #FakeNarrative #RussiaIsATerroristState",Shareability (likeliness to be shared),Evaluator_11_Simulated_Exp,20
1,NATO's eastward expansion threatened Russia's security and forced military intervention in Ukraine.,2,"Russia's invasion of Ukraine is a war of aggression, not a defensive reaction to NATO. Ukraine's pursuit of NATO membership is a consequence, not a cause, of Russia's hostile actions. #FakeNarrative #RussiaIsATerroristState",Shareability (likeliness to be shared),Evaluator_12_Simulated_Exp,90
1,NATO's eastward expansion threatened Russia's security and forced military intervention in Ukraine.,2,"Russia's invasion of Ukraine is a war of aggression, not a defensive reaction to NATO. Ukraine's pursuit of NATO membership is a consequence, not a cause, of Russia's hostile actions. #FakeNarrative #RussiaIsATerroristState",Shareability (likeliness to be shared),Evaluator_13_Simulated_Exp,85
1,NATO's eastward expansion threatened Russia's security and forced military intervention in Ukraine.,2,"Russia's invasion of Ukraine is a war of aggression, not a defensive reaction to NATO. Ukraine's pursuit of NATO membership is a consequence, not a cause, of Russia's hostile actions. #FakeNarrative #RussiaIsATerroristState",Shareability (likeliness to be shared),Evaluator_14_Simulated_Exp,20
1,NATO's eastward expansion threatened Russia's security and forced military intervention in Ukraine.,2,"Russia's invasion of Ukraine is a war of aggression, not a defensive reaction to NATO. Ukraine's pursuit of NATO membership is a consequence, not a cause, of Russia's hostile actions. #FakeNarrative #RussiaIsATerroristState",Shareability (likeliness to be shared),Evaluator_15_Simulated_Exp,20
1,NATO's eastward expansion threatened Russia's security and forced military intervention in Ukraine.,2,"Russia's invasion of Ukraine is a war of aggression, not a defensive reaction to NATO. Ukraine's pursuit of NATO membership is a consequence, not a cause, of Russia's hostile actions. #FakeNarrative #RussiaIsATerroristState",Shareability (likeliness to be shared),Evaluator_16_Simulated_Exp,20
1,NATO's eastward expansion threatened Russia's security and forced military intervention in Ukraine.,2,"Russia's invasion of Ukraine is a war of aggression, not a defensive reaction to NATO. Ukraine's pursuit of NATO membership is a consequence, not a cause, of Russia's hostile actions. #FakeNarrative #RussiaIsATerroristState",Shareability (likeliness to be shared),Evaluator_17_Simulated_Exp,95
1,NATO's eastward expansion threatened Russia's security and forced military intervention in Ukraine.,2,"Russia's invasion of Ukraine is a war of aggression, not a defensive reaction to NATO. Ukraine's pursuit of NATO membership is a consequence, not a cause, of Russia's hostile actions. #FakeNarrative #RussiaIsATerroristState",Shareability (likeliness to be shared),Evaluator_18_Simulated_Exp,95
1,NATO's eastward expansion threatened Russia's security and forced military intervention in Ukraine.,3,NATO poses no threat. Russia's claims are a smokescreen for its desire to rebuild an empire & undermine sovereign states. Ukraine has the right to self-determination. #UkraineWillWin #NATO #RussianWarCrimes,Persuasiveness,Evaluator_1_Simulated_Exp,10
1,NATO's eastward expansion threatened Russia's security and forced military intervention in Ukraine.,3,NATO poses no threat. Russia's claims are a smokescreen for its desire to rebuild an empire & undermine sovereign states. Ukraine has the right to self-determination. #UkraineWillWin #NATO #RussianWarCrimes,Persuasiveness,Evaluator_2_Simulated_Exp,95
1,NATO's eastward expansion threatened Russia's security and forced military intervention in Ukraine.,3,NATO poses no threat. Russia's claims are a smokescreen for its desire to rebuild an empire & undermine sovereign states. Ukraine has the right to self-determination. #UkraineWillWin #NATO #RussianWarCrimes,Persuasiveness,Evaluator_3_Simulated_Exp,100
1,NATO's eastward expansion threatened Russia's security and forced military intervention in Ukraine.,3,NATO poses no threat. Russia's claims are a smokescreen for its desire to rebuild an empire & undermine sovereign states. Ukraine has the right to self-determination. #UkraineWillWin #NATO #RussianWarCrimes,Persuasiveness,Evaluator_4_Simulated_Exp,100
1,NATO's eastward expansion threatened Russia's security and forced military intervention in Ukraine.,3,NATO poses no threat. Russia's claims are a smokescreen for its desire to rebuild an empire & undermine sovereign states. Ukraine has the right to self-determination. #UkraineWillWin #NATO #RussianWarCrimes,Persuasiveness,Evaluator_5_Simulated_Exp,20
1,NATO's eastward expansion threatened Russia's security and forced military intervention in Ukraine.,3,NATO poses no threat. Russia's claims are a smokescreen for its desire to rebuild an empire & undermine sovereign states. Ukraine has the right to self-determination. #UkraineWillWin #NATO #RussianWarCrimes,Persuasiveness,Evaluator_6_Simulated_Exp,95
1,NATO's eastward expansion threatened Russia's security and forced military intervention in Ukraine.,3,NATO poses no threat. Russia's claims are a smokescreen for its desire to rebuild an empire & undermine sovereign states. Ukraine has the right to self-determination. #UkraineWillWin #NATO #RussianWarCrimes,Persuasiveness,Evaluator_7_Simulated_Exp,20
1,NATO's eastward expansion threatened Russia's security and forced military intervention in Ukraine.,3,NATO poses no threat. Russia's claims are a smokescreen for its desire to rebuild an empire & undermine sovereign states. Ukraine has the right to self-determination. #UkraineWillWin #NATO #RussianWarCrimes,Persuasiveness,Evaluator_8_Simulated_Exp,95
1,NATO's eastward expansion threatened Russia's security and forced military intervention in Ukraine.,3,NATO poses no threat. Russia's claims are a smokescreen for its desire to rebuild an empire & undermine sovereign states. Ukraine has the right to self-determination. #UkraineWillWin #NATO #RussianWarCrimes,Persuasiveness,Evaluator_9_Simulated_Exp,95
