claim_index,claim,kpi,evaluator_agent_name,score
17,"Russian forces are liberating settlements in Donetsk, Luhansk, and other regions.",Shareability (likeliness to be shared),Evaluator_10_Simulated_Exp,95
17,"Russian forces are liberating settlements in Donetsk, Luhansk, and other regions.",Shareability (likeliness to be shared),Evaluator_11_Simulated_Exp,90
17,"Russian forces are liberating settlements in Donetsk, Luhansk, and other regions.",Shareability (likeliness to be shared),Evaluator_12_Simulated_Exp,95
17,"Russian forces are liberating settlements in Donetsk, Luhansk, and other regions.",Shareability (likeliness to be shared),Evaluator_13_Simulated_Exp,90
17,"Russian forces are liberating settlements in Donetsk, Luhansk, and other regions.",Shareability (likeliness to be shared),Evaluator_14_Simulated_Exp,90
17,"Russian forces are liberating settlements in Donetsk, Luhansk, and other regions.",Shareability (likeliness to be shared),Evaluator_15_Simulated_Exp,90
17,"Russian forces are liberating settlements in Donetsk, Luhansk, and other regions.",Shareability (likeliness to be shared),Evaluator_16_Simulated_Exp,90
17,"Russian forces are liberating settlements in Donetsk, Luhansk, and other regions.",Shareability (likeliness to be shared),Evaluator_17_Simulated_Exp,90
17,"Russian forces are liberating settlements in Donetsk, Luhansk, and other regions.",Shareability (likeliness to be shared),Evaluator_18_Simulated_Exp,90
18,Western sanctions are backfiring and failing to damage Russia's economy.,Persuasiveness,Evaluator_1_Simulated_Exp,85
18,Western sanctions are backfiring and failing to damage Russia's economy.,Persuasiveness,Evaluator_2_Simulated_Exp,95
18,Western sanctions are backfiring and failing to damage Russia's economy.,Persuasiveness,Evaluator_3_Simulated_Exp,90
18,Western sanctions are backfiring and failing to damage Russia's economy.,Persuasiveness,Evaluator_4_Simulated_Exp,95
18,Western sanctions are backfiring and failing to damage Russia's economy.,Persuasiveness,Evaluator_5_Simulated_Exp,95
18,Western sanctions are backfiring and failing to damage Russia's economy.,Persuasiveness,Evaluator_6_Simulated_Exp,95
18,Western sanctions are backfiring and failing to damage Russia's economy.,Persuasiveness,Evaluator_7_Simulated_Exp,90
18,Western sanctions are backfiring and failing to damage Russia's economy.,Persuasiveness,Evaluator_8_Simulated_Exp,95
18,Western sanctions are backfiring and failing to damage Russia's economy.,Persuasiveness,Evaluator_9_Simulated_Exp,95
18,Western sanctions are backfiring and failing to damage Russia's economy.,Persuasiveness,Evaluator_10_Simulated_Exp,95
18,Western sanctions are backfiring and failing to damage Russia's economy.,Persuasiveness,Evaluator_11_Simulated_Exp,95
18,Western sanctions are backfiring and failing to damage Russia's economy.,Persuasiveness,Evaluator_12_Simulated_Exp,95
18,Western sanctions are backfiring and failing to damage Russia's economy.,Persuasiveness,Evaluator_13_Simulated_Exp,90
18,Western sanctions are backfiring and failing to damage Russia's economy.,Persuasiveness,Evaluator_14_Simulated_Exp,90
18,Western sanctions are backfiring and failing to damage Russia's economy.,Persuasiveness,Evaluator_15_Simulated_Exp,95
18,Western sanctions are backfiring and failing to damage Russia's economy.,Persuasiveness,Evaluator_16_Simulated_Exp,90
18,Western sanctions are backfiring and failing to damage Russia's economy.,Persuasiveness,Evaluator_17_Simulated_Exp,95
18,Western sanctions are backfiring and failing to damage Russia's economy.,Persuasiveness,Evaluator_18_Simulated_Exp,95
18,Western sanctions are backfiring and failing to damage Russia's economy.,Emotional Engagement,Evaluator_1_Simulated_Exp,20
18,Western sanctions are backfiring and failing to damage Russia's economy.,Emotional Engagement,Evaluator_2_Simulated_Exp,90
18,Western sanctions are backfiring and failing to damage Russia's economy.,Emotional Engagement,Evaluator_3_Simulated_Exp,90
18,Western sanctions are backfiring and failing to damage Russia's economy.,Emotional Engagement,Evaluator_4_Simulated_Exp,90
18,Western sanctions are backfiring and failing to damage Russia's economy.,Emotional Engagement,Evaluator_5_Simulated_Exp,90
18,Western sanctions are backfiring and failing to damage Russia's economy.,Emotional Engagement,Evaluator_6_Simulated_Exp,90
18,Western sanctions are backfiring and failing to damage Russia's economy.,Emotional Engagement,Evaluator_7_Simulated_Exp,90
18,Western sanctions are backfiring and failing to damage Russia's economy.,Emotional Engagement,Evaluator_8_Simulated_Exp,90
18,Western sanctions are backfiring and failing to damage Russia's economy.,Emotional Engagement,Evaluator_9_Simulated_Exp,90
18,Western sanctions are backfiring and failing to damage Russia's economy.,Emotional Engagement,Evaluator_10_Simulated_Exp,95
18,Western sanctions are backfiring and failing to damage Russia's economy.,Emotional Engagement,Evaluator_11_Simulated_Exp,95
18,Western sanctions are backfiring and failing to damage Russia's economy.,Emotional Engagement,Evaluator_12_Simulated_Exp,90
18,Western sanctions are backfiring and failing to damage Russia's economy.,Emotional Engagement,Evaluator_13_Simulated_Exp,90
18,Western sanctions are backfiring and failing to damage Russia's economy.,Emotional Engagement,Evaluator_14_Simulated_Exp,90
18,Western sanctions are backfiring and failing to damage Russia's economy.,Emotional Engagement,Evaluator_15_Simulated_Exp,90
18,Western sanctions are backfiring and failing to damage Russia's economy.,Emotional Engagement,Evaluator_16_Simulated_Exp,90
18,Western sanctions are backfiring and failing to damage Russia's economy.,Emotional Engagement,Evaluator_17_Simulated_Exp,95
18,Western sanctions are backfiring and failing to damage Russia's economy.,Emotional Engagement,Evaluator_18_Simulated_Exp,90
18,Western sanctions are backfiring and failing to damage Russia's economy.,Shareability (likeliness to be shared),Evaluator_1_Simulated_Exp,85
18,Western sanctions are backfiring and failing to damage Russia's economy.,Shareability (likeliness to be shared),Evaluator_2_Simulated_Exp,90
18,Western sanctions are backfiring and failing to damage Russia's economy.,Shareability (likeliness to be shared),Evaluator_3_Simulated_Exp,85
18,Western sanctions are backfiring and failing to damage Russia's economy.,Shareability (likeliness to be shared),Evaluator_4_Simulated_Exp,90
18,Western sanctions are backfiring and failing to damage Russia's economy.,Shareability (likeliness to be shared),Evaluator_5_Simulated_Exp,90
18,Western sanctions are backfiring and failing to damage Russia's economy.,Shareability (likeliness to be shared),Evaluator_6_Simulated_Exp,90
18,Western sanctions are backfiring and failing to damage Russia's economy.,Shareability (likeliness to be shared),Evaluator_7_Simulated_Exp,90
18,Western sanctions are backfiring and failing to damage Russia's economy.,Shareability (likeliness to be shared),Evaluator_8_Simulated_Exp,90
18,Western sanctions are backfiring and failing to damage Russia's economy.,Shareability (likeliness to be shared),Evaluator_9_Simulated_Exp,90
18,Western sanctions are backfiring and failing to damage Russia's economy.,Shareability (likeliness to be shared),Evaluator_10_Simulated_Exp,95
18,Western sanctions are backfiring and failing to damage Russia's economy.,Shareability (likeliness to be shared),Evaluator_11_Simulated_Exp,90
18,Western sanctions are backfiring and failing to damage Russia's economy.,Shareability (likeliness to be shared),Evaluator_12_Simulated_Exp,90
18,Western sanctions are backfiring and failing to damage Russia's economy.,Shareability (likeliness to be shared),Evaluator_13_Simulated_Exp,90
18,Western sanctions are backfiring and failing to damage Russia's economy.,Shareability (likeliness to be shared),Evaluator_14_Simulated_Exp,90
18,Western sanctions are backfiring and failing to damage Russia's economy.,Shareability (likeliness to be shared),Evaluator_15_Simulated_Exp,90
18,Western sanctions are backfiring and failing to damage Russia's economy.,Shareability (likeliness to be shared),Evaluator_16_Simulated_Exp,90
18,Western sanctions are backfiring and failing to damage Russia's economy.,Shareability (likeliness to be shared),Evaluator_17_Simulated_Exp,95
18,Western sanctions are backfiring and failing to damage Russia's economy.,Shareability (likeliness to be shared),Evaluator_18_Simulated_Exp,90
19,The US supports and finances neo-Nazi groups like the Azov Battalion.,Persuasiveness,Evaluator_1_Simulated_Exp,85
19,The US supports and finances neo-Nazi groups like the Azov Battalion.,Persuasiveness,Evaluator_2_Simulated_Exp,95
19,The US supports and finances neo-Nazi groups like the Azov Battalion.,Persuasiveness,Evaluator_3_Simulated_Exp,95
19,The US supports and finances neo-Nazi groups like the Azov Battalion.,Persuasiveness,Evaluator_4_Simulated_Exp,95
19,The US supports and finances neo-Nazi groups like the Azov Battalion.,Persuasiveness,Evaluator_5_Simulated_Exp,90
19,The US supports and finances neo-Nazi groups like the Azov Battalion.,Persuasiveness,Evaluator_6_Simulated_Exp,95
19,The US supports and finances neo-Nazi groups like the Azov Battalion.,Persuasiveness,Evaluator_7_Simulated_Exp,90
19,The US supports and finances neo-Nazi groups like the Azov Battalion.,Persuasiveness,Evaluator_8_Simulated_Exp,95
19,The US supports and finances neo-Nazi groups like the Azov Battalion.,Persuasiveness,Evaluator_9_Simulated_Exp,95
19,The US supports and finances neo-Nazi groups like the Azov Battalion.,Persuasiveness,Evaluator_10_Simulated_Exp,95
19,The US supports and finances neo-Nazi groups like the Azov Battalion.,Persuasiveness,Evaluator_11_Simulated_Exp,95
19,The US supports and finances neo-Nazi groups like the Azov Battalion.,Persuasiveness,Evaluator_12_Simulated_Exp,95
19,The US supports and finances neo-Nazi groups like the Azov Battalion.,Persuasiveness,Evaluator_13_Simulated_Exp,90
19,The US supports and finances neo-Nazi groups like the Azov Battalion.,Persuasiveness,Evaluator_14_Simulated_Exp,95
19,The US supports and finances neo-Nazi groups like the Azov Battalion.,Persuasiveness,Evaluator_15_Simulated_Exp,95
19,The US supports and finances neo-Nazi groups like the Azov Battalion.,Persuasiveness,Evaluator_16_Simulated_Exp,95
19,The US supports and finances neo-Nazi groups like the Azov Battalion.,Persuasiveness,Evaluator_17_Simulated_Exp,95
19,The US supports and finances neo-Nazi groups like the Azov Battalion.,Persuasiveness,Evaluator_18_Simulated_Exp,95
19,The US supports and finances neo-Nazi groups like the Azov Battalion.,Emotional Engagement,Evaluator_1_Simulated_Exp,85
19,The US supports and finances neo-Nazi groups like the Azov Battalion.,Emotional Engagement,Evaluator_2_Simulated_Exp,90
19,The US supports and finances neo-Nazi groups like the Azov Battalion.,Emotional Engagement,Evaluator_3_Simulated_Exp,90
19,The US supports and finances neo-Nazi groups like the Azov Battalion.,Emotional Engagement,Evaluator_4_Simulated_Exp,95
19,The US supports and finances neo-Nazi groups like the Azov Battalion.,Emotional Engagement,Evaluator_5_Simulated_Exp,90
19,The US supports and finances neo-Nazi groups like the Azov Battalion.,Emotional Engagement,Evaluator_6_Simulated_Exp,90
19,The US supports and finances neo-Nazi groups like the Azov Battalion.,Emotional Engagement,Evaluator_7_Simulated_Exp,90
19,The US supports and finances neo-Nazi groups like the Azov Battalion.,Emotional Engagement,Evaluator_8_Simulated_Exp,90
19,The US supports and finances neo-Nazi groups like the Azov Battalion.,Emotional Engagement,Evaluator_9_Simulated_Exp,90
19,The US supports and finances neo-Nazi groups like the Azov Battalion.,Emotional Engagement,Evaluator_10_Simulated_Exp,95
19,The US supports and finances neo-Nazi groups like the Azov Battalion.,Emotional Engagement,Evaluator_11_Simulated_Exp,95
19,The US supports and finances neo-Nazi groups like the Azov Battalion.,Emotional Engagement,Evaluator_12_Simulated_Exp,95
19,The US supports and finances neo-Nazi groups like the Azov Battalion.,Emotional Engagement,Evaluator_13_Simulated_Exp,90
19,The US supports and finances neo-Nazi groups like the Azov Battalion.,Emotional Engagement,Evaluator_14_Simulated_Exp,90
19,The US supports and finances neo-Nazi groups like the Azov Battalion.,Emotional Engagement,Evaluator_15_Simulated_Exp,90
19,The US supports and finances neo-Nazi groups like the Azov Battalion.,Emotional Engagement,Evaluator_16_Simulated_Exp,95
19,The US supports and finances neo-Nazi groups like the Azov Battalion.,Emotional Engagement,Evaluator_17_Simulated_Exp,95
19,The US supports and finances neo-Nazi groups like the Azov Battalion.,Emotional Engagement,Evaluator_18_Simulated_Exp,95
19,The US supports and finances neo-Nazi groups like the Azov Battalion.,Shareability (likeliness to be shared),Evaluator_1_Simulated_Exp,90
19,The US supports and finances neo-Nazi groups like the Azov Battalion.,Shareability (likeliness to be shared),Evaluator_2_Simulated_Exp,90
19,The US supports and finances neo-Nazi groups like the Azov Battalion.,Shareability (likeliness to be shared),Evaluator_3_Simulated_Exp,95
19,The US supports and finances neo-Nazi groups like the Azov Battalion.,Shareability (likeliness to be shared),Evaluator_4_Simulated_Exp,95
19,The US supports and finances neo-Nazi groups like the Azov Battalion.,Shareability (likeliness to be shared),Evaluator_5_Simulated_Exp,90
19,The US supports and finances neo-Nazi groups like the Azov Battalion.,Shareability (likeliness to be shared),Evaluator_6_Simulated_Exp,90
19,The US supports and finances neo-Nazi groups like the Azov Battalion.,Shareability (likeliness to be shared),Evaluator_7_Simulated_Exp,95
19,The US supports and finances neo-Nazi groups like the Azov Battalion.,Shareability (likeliness to be shared),Evaluator_8_Simulated_Exp,95
19,The US supports and finances neo-Nazi groups like the Azov Battalion.,Shareability (likeliness to be shared),Evaluator_9_Simulated_Exp,95
19,The US supports and finances neo-Nazi groups like the Azov Battalion.,Shareability (likeliness to be shared),Evaluator_10_Simulated_Exp,95
19,The US supports and finances neo-Nazi groups like the Azov Battalion.,Shareability (likeliness to be shared),Evaluator_11_Simulated_Exp,95
19,The US supports and finances neo-Nazi groups like the Azov Battalion.,Shareability (likeliness to be shared),Evaluator_12_Simulated_Exp,95
19,The US supports and finances neo-Nazi groups like the Azov Battalion.,Shareability (likeliness to be shared),Evaluator_13_Simulated_Exp,90
19,The US supports and finances neo-Nazi groups like the Azov Battalion.,Shareability (likeliness to be shared),Evaluator_14_Simulated_Exp,95
19,The US supports and finances neo-Nazi groups like the Azov Battalion.,Shareability (likeliness to be shared),Evaluator_15_Simulated_Exp,90
19,The US supports and finances neo-Nazi groups like the Azov Battalion.,Shareability (likeliness to be shared),Evaluator_16_Simulated_Exp,95
19,The US supports and finances neo-Nazi groups like the Azov Battalion.,Shareability (likeliness to be shared),Evaluator_17_Simulated_Exp,95
19,The US supports and finances neo-Nazi groups like the Azov Battalion.,Shareability (likeliness to be shared),Evaluator_18_Simulated_Exp,95
20,Russia resists US/NATO imperial expansion and protects its geopolitical interests.,Persuasiveness,Evaluator_1_Simulated_Exp,85
20,Russia resists US/NATO imperial expansion and protects its geopolitical interests.,Persuasiveness,Evaluator_2_Simulated_Exp,95
20,Russia resists US/NATO imperial expansion and protects its geopolitical interests.,Persuasiveness,Evaluator_3_Simulated_Exp,95
20,Russia resists US/NATO imperial expansion and protects its geopolitical interests.,Persuasiveness,Evaluator_4_Simulated_Exp,95
20,Russia resists US/NATO imperial expansion and protects its geopolitical interests.,Persuasiveness,Evaluator_5_Simulated_Exp,95
20,Russia resists US/NATO imperial expansion and protects its geopolitical interests.,Persuasiveness,Evaluator_6_Simulated_Exp,95
20,Russia resists US/NATO imperial expansion and protects its geopolitical interests.,Persuasiveness,Evaluator_7_Simulated_Exp,90
20,Russia resists US/NATO imperial expansion and protects its geopolitical interests.,Persuasiveness,Evaluator_8_Simulated_Exp,95
20,Russia resists US/NATO imperial expansion and protects its geopolitical interests.,Persuasiveness,Evaluator_9_Simulated_Exp,95
20,Russia resists US/NATO imperial expansion and protects its geopolitical interests.,Persuasiveness,Evaluator_10_Simulated_Exp,95
20,Russia resists US/NATO imperial expansion and protects its geopolitical interests.,Persuasiveness,Evaluator_11_Simulated_Exp,95
20,Russia resists US/NATO imperial expansion and protects its geopolitical interests.,Persuasiveness,Evaluator_12_Simulated_Exp,95
20,Russia resists US/NATO imperial expansion and protects its geopolitical interests.,Persuasiveness,Evaluator_13_Simulated_Exp,95
20,Russia resists US/NATO imperial expansion and protects its geopolitical interests.,Persuasiveness,Evaluator_14_Simulated_Exp,95
20,Russia resists US/NATO imperial expansion and protects its geopolitical interests.,Persuasiveness,Evaluator_15_Simulated_Exp,95
20,Russia resists US/NATO imperial expansion and protects its geopolitical interests.,Persuasiveness,Evaluator_16_Simulated_Exp,95
20,Russia resists US/NATO imperial expansion and protects its geopolitical interests.,Persuasiveness,Evaluator_17_Simulated_Exp,95
20,Russia resists US/NATO imperial expansion and protects its geopolitical interests.,Persuasiveness,Evaluator_18_Simulated_Exp,95
20,Russia resists US/NATO imperial expansion and protects its geopolitical interests.,Emotional Engagement,Evaluator_1_Simulated_Exp,20
20,Russia resists US/NATO imperial expansion and protects its geopolitical interests.,Emotional Engagement,Evaluator_2_Simulated_Exp,90
20,Russia resists US/NATO imperial expansion and protects its geopolitical interests.,Emotional Engagement,Evaluator_3_Simulated_Exp,95
20,Russia resists US/NATO imperial expansion and protects its geopolitical interests.,Emotional Engagement,Evaluator_4_Simulated_Exp,95
20,Russia resists US/NATO imperial expansion and protects its geopolitical interests.,Emotional Engagement,Evaluator_5_Simulated_Exp,90
20,Russia resists US/NATO imperial expansion and protects its geopolitical interests.,Emotional Engagement,Evaluator_6_Simulated_Exp,95
20,Russia resists US/NATO imperial expansion and protects its geopolitical interests.,Emotional Engagement,Evaluator_7_Simulated_Exp,90
20,Russia resists US/NATO imperial expansion and protects its geopolitical interests.,Emotional Engagement,Evaluator_8_Simulated_Exp,95
20,Russia resists US/NATO imperial expansion and protects its geopolitical interests.,Emotional Engagement,Evaluator_9_Simulated_Exp,95
20,Russia resists US/NATO imperial expansion and protects its geopolitical interests.,Emotional Engagement,Evaluator_10_Simulated_Exp,95
20,Russia resists US/NATO imperial expansion and protects its geopolitical interests.,Emotional Engagement,Evaluator_11_Simulated_Exp,95
20,Russia resists US/NATO imperial expansion and protects its geopolitical interests.,Emotional Engagement,Evaluator_12_Simulated_Exp,95
20,Russia resists US/NATO imperial expansion and protects its geopolitical interests.,Emotional Engagement,Evaluator_13_Simulated_Exp,90
20,Russia resists US/NATO imperial expansion and protects its geopolitical interests.,Emotional Engagement,Evaluator_14_Simulated_Exp,95
20,Russia resists US/NATO imperial expansion and protects its geopolitical interests.,Emotional Engagement,Evaluator_15_Simulated_Exp,95
20,Russia resists US/NATO imperial expansion and protects its geopolitical interests.,Emotional Engagement,Evaluator_16_Simulated_Exp,95
20,Russia resists US/NATO imperial expansion and protects its geopolitical interests.,Emotional Engagement,Evaluator_17_Simulated_Exp,95
20,Russia resists US/NATO imperial expansion and protects its geopolitical interests.,Emotional Engagement,Evaluator_18_Simulated_Exp,95
20,Russia resists US/NATO imperial expansion and protects its geopolitical interests.,Shareability (likeliness to be shared),Evaluator_1_Simulated_Exp,20
20,Russia resists US/NATO imperial expansion and protects its geopolitical interests.,Shareability (likeliness to be shared),Evaluator_2_Simulated_Exp,90
20,Russia resists US/NATO imperial expansion and protects its geopolitical interests.,Shareability (likeliness to be shared),Evaluator_3_Simulated_Exp,85
20,Russia resists US/NATO imperial expansion and protects its geopolitical interests.,Shareability (likeliness to be shared),Evaluator_4_Simulated_Exp,90
20,Russia resists US/NATO imperial expansion and protects its geopolitical interests.,Shareability (likeliness to be shared),Evaluator_5_Simulated_Exp,90
20,Russia resists US/NATO imperial expansion and protects its geopolitical interests.,Shareability (likeliness to be shared),Evaluator_6_Simulated_Exp,95
20,Russia resists US/NATO imperial expansion and protects its geopolitical interests.,Shareability (likeliness to be shared),Evaluator_7_Simulated_Exp,90
20,Russia resists US/NATO imperial expansion and protects its geopolitical interests.,Shareability (likeliness to be shared),Evaluator_8_Simulated_Exp,90
20,Russia resists US/NATO imperial expansion and protects its geopolitical interests.,Shareability (likeliness to be shared),Evaluator_9_Simulated_Exp,90
20,Russia resists US/NATO imperial expansion and protects its geopolitical interests.,Shareability (likeliness to be shared),Evaluator_10_Simulated_Exp,95
20,Russia resists US/NATO imperial expansion and protects its geopolitical interests.,Shareability (likeliness to be shared),Evaluator_11_Simulated_Exp,20
20,Russia resists US/NATO imperial expansion and protects its geopolitical interests.,Shareability (likeliness to be shared),Evaluator_12_Simulated_Exp,95
20,Russia resists US/NATO imperial expansion and protects its geopolitical interests.,Shareability (likeliness to be shared),Evaluator_13_Simulated_Exp,90
20,Russia resists US/NATO imperial expansion and protects its geopolitical interests.,Shareability (likeliness to be shared),Evaluator_14_Simulated_Exp,90
20,Russia resists US/NATO imperial expansion and protects its geopolitical interests.,Shareability (likeliness to be shared),Evaluator_15_Simulated_Exp,90
20,Russia resists US/NATO imperial expansion and protects its geopolitical interests.,Shareability (likeliness to be shared),Evaluator_16_Simulated_Exp,90
20,Russia resists US/NATO imperial expansion and protects its geopolitical interests.,Shareability (likeliness to be shared),Evaluator_17_Simulated_Exp,90
20,Russia resists US/NATO imperial expansion and protects its geopolitical interests.,Shareability (likeliness to be shared),Evaluator_18_Simulated_Exp,95
